Counter,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,label
11,0.18,-0.78,0.61,12.63,50.11,20.14,27.09,46.37,-25.84,backhand
11,0.22,-0.81,0.56,18.92,51.09,18.31,28.52,45.37,-22.72,backhand
11,0.28,-0.81,0.51,17.03,59.51,18.01,29.7,44.6,-20.19,backhand
11,0.31,-0.82,0.45,23.32,55.54,19.53,30.35,44.13,-17.5,backhand
11,0.33,-0.8,0.47,24.48,63.78,23.8,30.15,43.55,-15.31,backhand
11,0.33,-0.77,0.47,18.68,67.5,22.22,31.37,43.38,-10.94,backhand
11,0.26,-0.68,0.46,14.53,69.09,17.27,31.42,43.52,-8.26,backhand
11,0.12,-0.88,0.81,132.51,77.76,55.48,31.95,42.82,-5.35,backhand
11,0.1,-0.79,2.49,102.78,192.14,121.4,31.93,39.28,1.86,backhand
11,-3.69,-1.61,0.82,-42.05,810.55,312.26,22.5,38.5,15.69,backhand
11,-1.63,1.24,-3.73,30.27,650.7,164.43,1.21,34.46,22.79,backhand
11,-0.9,-0.45,-2.71,102.42,87.46,33.02,-10.55,31.12,21.59,backhand
11,-0.18,0.04,-1.44,-11.66,-60.91,-5,-10.21,30.21,19.98,backhand
11,0.23,-0.29,-0.78,-7.63,-49.32,-2.99,-7.96,29.88,20.54,backhand
11,0.27,-0.24,-0.82,32.47,-8.85,-10.86,-6.53,29.31,21.74,backhand
11,0.21,-0.27,-0.96,14.77,1.4,-3.17,-6.4,28.11,21.52,backhand
11,0.15,-0.17,-0.97,15.44,-1.46,-3.91,-6.58,27.32,21.69,backhand
11,0.14,-0.27,-0.96,9.77,-2.01,-11.17,-6.15,26.73,21.09,backhand
11,0.16,-0.27,-0.98,0.92,-6.59,-6.23,-6.13,27.39,22.14,backhand
11,0.17,-0.32,-0.95,3.42,-5.55,-10.5,-5.91,27.69,21.46,backhand
11,0.21,-0.33,-0.99,-7.39,-7.75,-2.69,-6.23,27.03,20.98,backhand
11,0.21,-0.3,-0.95,3.11,-6.04,-4.88,-5.58,27.64,21.95,backhand
11,0.18,-0.29,-0.95,-5.07,-2.01,-2.26,-5.37,27.29,22.42,backhand
11,0.18,-0.33,-0.93,1.16,-0.31,-2.5,-5.47,26.87,23.06,backhand
11,0.19,-0.29,-0.94,-1.16,-0.92,0.18,-5.29,27.29,22.79,backhand
12,0.19,-0.54,0.86,44.74,-2.93,-0.18,25.04,39.16,-39.37,backhand
12,0.2,-0.59,0.85,53.83,-14.83,7.57,25.32,40.63,-38,backhand
12,0.18,-0.6,0.83,69.03,-8.85,6.16,25.09,41.56,-35.63,backhand
12,0.15,-0.7,0.88,78.67,0.79,12.21,25.01,43.1,-35.17,backhand
12,0.13,-0.72,0.94,73.55,22.22,19.53,25.42,44.38,-32.1,backhand
12,0.09,-0.68,0.76,81.85,37.9,10.62,27.04,44.41,-29.61,backhand
12,0.17,-0.91,0.75,72.81,36.74,10.25,27.95,45.3,-29,backhand
12,0.17,-0.85,0.65,85.02,71.11,22.16,28.04,45.06,-26.12,backhand
12,0.18,-0.85,0.42,93.32,92.29,16.17,29.42,43.85,-19.92,backhand
12,0.28,-0.94,0.33,67.38,89.97,48.46,31.05,42.86,-14.66,backhand
12,0.28,-0.79,0.23,107.42,105.35,72.14,32.34,41.13,-9.17,backhand
12,0.33,-0.86,0.09,97.47,102.23,87.83,33.22,37.96,-2.92,backhand
12,0.34,-0.75,0.03,110.29,99.67,115.11,32.87,33.72,3.3,backhand
12,0.38,-1.13,0.61,52,155.33,160.58,32.71,28.78,8.73,backhand
12,-1,-0.75,0.64,-29.85,441.28,288.64,28.5,25.63,16.32,backhand
12,-1.21,0.17,-1.64,-7.39,491.33,230.83,14.81,24.61,24.79,backhand
12,-0.49,0.16,-2.05,-50.9,254.94,194.7,-0.9,25.85,23.47,backhand
12,-0.41,0.18,-1.28,1.22,124.57,64.82,-7.7,27.44,22,backhand
12,-0.37,-0.03,-1.68,-17.27,73.79,29.05,-11.5,26.39,20.1,backhand
12,-0.23,-0.02,-1.33,-8.61,-3.97,4.09,-13.17,27.29,18.87,backhand
12,0,-0.25,-1,-4.39,-17.33,-5.62,-13.2,27.47,19.69,backhand
12,0.07,-0.34,-0.92,7.26,-3.23,-6.47,-11.85,27.73,19.58,backhand
12,0.02,-0.27,-1.06,5.19,-5,4.64,-13.01,26.97,18.57,backhand
12,0.01,-0.32,-0.96,-0.85,-12.63,4.52,-12.13,27.06,19.4,backhand
12,-0.01,-0.29,-1.08,-2.93,-10.62,2.14,-12.41,26.33,18.91,backhand
12,0,-0.28,-1.02,-8.18,-20.81,-0.67,-11.99,26.64,19.47,backhand
12,0.05,-0.37,-0.95,-15.87,-17.76,-3.05,-11.24,27.76,19.62,backhand
12,0.1,-0.34,-0.94,-8.97,-13.18,-0.06,-10,28.06,18.95,backhand
12,0.1,-0.38,-0.89,-4.58,-8.85,-1.34,-10.21,28.61,19.6,backhand
12,0.08,-0.34,-0.93,-5.8,-2.69,2.5,-9.99,28.44,19.78,backhand
13,0.23,-0.55,0.79,29.79,15.69,-0.55,25.49,39.07,-37.48,backhand
13,0.22,-0.53,0.76,12.76,-1.4,1.65,24.98,40.03,-37.49,backhand
13,0.23,-0.54,0.88,12.27,-11.29,-0.61,25.54,40.27,-36.88,backhand
13,0.22,-0.53,0.92,48.16,-12.88,0.49,25.07,40.41,-36.51,backhand
13,0.2,-0.57,0.78,63.66,-19.29,-7.51,24.77,41.67,-36.55,backhand
13,0.18,-0.93,0.76,125,-18.62,8,23.83,44.49,-36.18,backhand
13,0.15,-0.73,1.08,76.17,19.23,37.96,24.01,46.48,-33.17,backhand
13,0.08,-0.69,0.73,55.79,55.11,17.82,24.87,45.8,-30.4,backhand
13,0.11,-1.1,0.98,103.21,85.82,60.85,26.73,45.84,-28.33,backhand
13,0.04,-0.77,0.89,183.35,165.77,100.52,28.56,44.38,-23.74,backhand
13,0.15,-0.97,0.39,211.49,195.43,122.68,32.13,40.76,-13.61,backhand
13,0.18,-0.91,-0.09,203.43,190.98,140.69,33.5,33.83,-1.5,backhand
13,0.2,-0.82,-0.21,140.2,162.6,169.37,32.37,26.26,6.68,backhand
13,0.14,-0.62,-0.48,62.07,161.62,194.21,29.26,18.53,21.24,backhand
13,-0.08,-1.29,-0.3,-22.83,153.75,246.52,17.09,13.5,25.71,backhand
13,-1.84,-0.58,1.23,-88.81,380.98,372.01,5.93,16.63,27.34,backhand
13,-1.39,1.29,-3.81,-85.39,377.99,251.4,-11.17,19.4,23.14,backhand
13,-0.86,0.83,-1.59,7.2,-7.81,92.22,-13.12,20.68,20.84,backhand
13,-0.09,0.31,-1.09,20.39,-37.23,-23.62,-11.63,20.24,21.41,backhand
13,0.1,-0.1,-0.8,-35.4,-5,2.08,-11.05,20.72,21.08,backhand
13,0.05,0.01,-1.01,-10.31,12.57,0.61,-11.88,21.68,20.97,backhand
13,-0.02,-0.06,-1.09,3.17,11.41,-5,-11.28,21.53,21.22,backhand
13,0.01,-0.05,-1.09,-11.11,0.49,-1.95,-11.9,21.75,21.64,backhand
13,-0.01,-0.11,-1.02,5.86,5.31,-7.63,-11.78,22.01,20.53,backhand
13,0.01,-0.13,-1.11,2.14,-0.55,-5.43,-12.18,21.29,20.81,backhand
13,0.02,-0.14,-1.05,7.63,1.28,-4.27,-11.93,20.87,21.31,backhand
13,0.03,-0.16,-1.03,2.14,-2.56,-8.67,-11.51,20.31,20.48,backhand
13,0.02,-0.21,-0.99,0.37,-1.22,-2.81,-11.58,20.91,21.04,backhand
13,0.04,-0.14,-0.98,-2.81,-1.46,-1.95,-11.02,21.04,20.25,backhand
13,0.02,-0.18,-0.97,1.16,2.69,1.59,-11.61,20.46,21.02,backhand
14,0.16,-0.73,0.59,1.28,11.6,-1.4,25.78,44.58,-30.99,backhand
14,0.22,-0.8,0.57,10.86,-6.23,-6.41,25.54,45,-31.53,backhand
14,0.21,-0.9,0.6,17.52,-15.08,-7.69,24.55,45.81,-30.58,backhand
14,0.21,-0.9,0.47,68.6,-16.24,1.4,24.68,46.33,-30.21,backhand
14,0.15,-1.08,0.24,59.88,-36.93,-3.66,24.44,47.51,-28.42,backhand
14,0.16,-1.15,0.43,106.75,-59.02,48.22,23.77,47.53,-27.1,backhand
14,0.12,-1.07,0.65,81.42,-44.19,80.69,25.28,47.56,-25.88,backhand
14,0.06,-0.98,0.67,46.26,-3.17,92.29,27.25,45.48,-24.74,backhand
14,0.01,-1.04,0.78,47.24,67.02,110.78,29.92,42.46,-23.4,backhand
14,0.1,-0.96,0.55,-2.5,108.58,127.14,33.5,38.59,-18.75,backhand
14,0.2,-0.88,0.36,-8.79,176.33,137.51,36.55,33.17,-14.86,backhand
14,0.25,-0.69,-0.22,-8.48,183.29,147.09,37.84,27.61,-7.31,backhand
14,0.41,-0.68,0.04,-18.86,141.48,135.38,37.55,22.42,-1.72,backhand
14,0.39,-0.64,-0.11,-5.43,165.83,141.36,36.62,17.79,4.54,backhand
14,0.34,-1.07,0.65,-31.31,186.83,184.27,33.02,13.72,9.19,backhand
14,-1.92,-1.06,1.17,-246.46,582.52,374.15,24.55,11.32,19.43,backhand
14,-1.2,-0.24,-3.66,-145.2,455.51,142.15,0.26,24.24,28.27,backhand
14,-0.72,0.86,-1.34,-2.93,84.78,116.88,-8.11,25.73,23.14,backhand
14,-0.32,-0.05,-1.82,-15.26,71.41,-6.16,-11.68,25.1,21.36,backhand
14,-0.13,0.13,-1.24,-35.52,-9.95,18.55,-12.98,26.09,20.56,backhand
14,-0.05,-0.17,-1.07,-2.99,-3.36,-12.7,-12.46,26.57,20.41,backhand
14,0.03,-0.18,-1.01,-6.84,-11.96,-4.46,-11.65,26.48,21.08,backhand
14,0.02,-0.19,-0.99,-12.27,-1.89,-5.31,-11.87,26.65,20.7,backhand
14,0.03,-0.31,-1.01,-12.15,0.31,2.14,-12.33,26.98,20.54,backhand
14,0.02,-0.26,-0.98,-12.15,-4.52,9.34,-12.72,27.29,20.4,backhand
14,-0.02,-0.38,-0.85,-9.52,-9.95,10.86,-12.05,28.12,20.62,backhand
14,0.03,-0.19,-1.03,-4.64,0,8.48,-11.8,28.67,18.8,backhand
14,0.05,-0.29,-1,-1.34,2.69,1.59,-11.63,28.59,19.63,backhand
14,0.03,-0.28,-0.94,-1.65,-1.04,-0.92,-11.47,28.97,19.89,backhand
14,0.02,-0.3,-1,-3.17,-0.92,-0.73,-10.67,28.74,20.56,backhand
15,0.31,-0.6,0.63,40.41,-5,-4.64,29.59,39.78,-33.19,backhand
15,0.28,-0.58,0.71,39.79,-23.13,-16.54,29.32,40.64,-33.17,backhand
15,0.29,-0.6,0.91,45.17,-14.16,-16.6,28,42.85,-32.28,backhand
15,0.23,-0.81,0.7,41.63,11.78,-40.47,27.09,44.06,-32.45,backhand
15,0.22,-1,0.84,61.89,7.51,6.77,26.43,46.24,-30.05,backhand
15,0.18,-0.77,0.77,62.99,29.48,19.04,26.43,47,-27.59,backhand
15,0.13,-0.87,0.76,75.01,33.63,18.62,28.25,46.13,-25.85,backhand
15,0.13,-0.68,0.86,109.31,68.97,36.68,29,45.65,-23.13,backhand
15,0.05,-0.86,0.46,179.26,114.69,21.79,30.38,44.02,-17.19,backhand
15,0.12,-0.94,0.49,239.32,131.29,100.52,31.57,41.47,-9.77,backhand
15,0.09,-0.72,-0.02,172.67,193.85,128.48,33.52,34.91,0.89,backhand
15,0.14,-0.68,-1.05,79.04,195.92,133.79,31.12,26.7,9.5,backhand
15,0.31,-0.66,-0.84,62.19,69.27,116.88,26.81,20.5,18.46,backhand
15,0.33,-0.72,-0.55,34.91,60.18,129.27,23.45,17.86,23.77,backhand
15,0.22,-1.64,0.35,31.43,75.32,209.23,19.48,18.31,26.92,backhand
15,-2.67,-0.34,-0.59,-112.18,574.65,457.76,16.09,18.14,27.91,backhand
15,-0.59,1.97,-4,-134.22,280.27,265.87,-1.81,20.59,25.21,backhand
15,-0.48,0.36,-1.77,37.05,-18.19,-8.12,-12.73,24.61,21.77,backhand
15,0.09,0.13,-0.66,4.15,-86.61,-37.78,-11.36,22.35,21.11,backhand
15,0.23,-0.24,-0.7,-31.62,6.29,-21.42,-8.3,20.64,22.91,backhand
15,0.15,-0.12,-1.09,-11.78,0.98,6.35,-8.72,21.25,22.91,backhand
15,0.07,-0.09,-1.02,1.65,-3.23,6.96,-8.72,21.95,21.83,backhand
15,0.08,-0.08,-0.95,-18.98,-12.82,5.8,-8.23,22,22.64,backhand
15,0.1,-0.12,-0.94,-0.43,0.06,-3.91,-7.64,21.98,21.89,backhand
15,0.13,-0.21,-1.01,-4.27,1.1,-4.94,-7.24,22.28,22.19,backhand
15,0.14,-0.23,-0.98,-1.16,-0.12,-2.32,-7.9,22.83,22.58,backhand
15,0.13,-0.19,-1.03,0.61,1.53,1.53,-8.33,22.94,22,backhand
15,0.11,-0.22,-1.02,-4.46,-0.73,4.15,-8.18,22.51,23.1,backhand
15,0.11,-0.14,-1.06,-6.41,-4.64,6.23,-7.95,22.89,22.97,backhand
15,0.12,-0.18,-1,-3.23,-5.13,-0.79,-7.56,23.23,21.98,backhand
16,0.12,-0.88,0.57,53.41,-9.22,6.65,24.44,45.34,-30.74,backhand
16,0.12,-0.79,0.48,15.2,-39.06,-5.8,24.62,46.3,-29.6,backhand
16,0.1,-0.99,0.62,54.02,-44.07,-14.95,23.61,46.79,-29.32,backhand
16,0.04,-0.98,0.59,46.08,-29.72,0.24,22.89,48.35,-29.93,backhand
16,-0.01,-1.03,0.56,55.91,-25.94,1.4,21.85,49.37,-28.88,backhand
16,-0.01,-1.11,0.6,44.74,-4.94,10.44,21.06,50.61,-25.72,backhand
16,-0.08,-1.04,0.41,54.32,20.63,15.01,21.5,51.86,-23.67,backhand
16,-0.1,-1.23,0.36,76.29,21.79,36.87,22.96,51.05,-21.89,backhand
16,-0.03,-1.22,0.47,92.04,42.42,103.45,25.28,48.73,-19.3,backhand
16,-0.02,-1.08,0.33,82.7,73.12,160.89,29.65,43.99,-14.94,backhand
16,-0.03,-1.02,0.5,79.9,103.94,210.94,34.16,36.54,-12.02,backhand
16,-0.22,-1,1.14,34,303.83,332.4,36.79,25.6,-3.08,backhand
16,-1.47,-0.48,0.29,-22.77,539.49,328.67,29.7,12.39,14.06,backhand
16,-1.47,0.1,-1.56,45.53,482.6,285.58,8.26,7.67,34.78,backhand
16,-0.57,0.31,-2.54,-77.21,197.08,186.28,-12.96,27.17,47.12,backhand
16,-0.45,0.02,-1.63,-14.1,42.97,73.36,-13.15,39.2,40.23,backhand
16,-0.11,0.04,-1.59,0.24,-12.08,43.21,-10.61,39.03,33.56,backhand
16,0.04,0,-0.95,13.49,-65.37,2.38,-7.58,34.9,32.34,backhand
16,0.22,-0.07,-0.85,-9.58,-29.11,0,-5.86,32.6,31.57,backhand
16,0.24,-0.12,-0.88,-9.09,-10.19,-2.81,-5.42,33.09,30.76,backhand
16,0.23,-0.21,-0.91,7.39,11.47,-9.28,-5.1,31.86,30.27,backhand
16,0.18,-0.25,-1.05,0.18,5.31,-3.42,-5.75,32.18,30.05,backhand
16,0.17,-0.2,-0.94,3.23,12.94,-0.79,-6.09,32.35,30.77,backhand
16,0.17,-0.27,-0.96,7.93,14.16,-1.71,-7.36,32.45,29.41,backhand
16,0.14,-0.19,-1.09,-1.28,9.28,8,-6.85,32.25,29.98,backhand
16,0.15,-0.23,-0.97,-3.78,-1.1,3.23,-6.54,31.98,29.31,backhand
16,0.15,-0.19,-0.98,3.72,2.38,6.23,-6.67,31.92,29.39,backhand
16,0.14,-0.2,-0.99,5.13,2.69,0.67,-7.03,31.84,29.27,backhand
16,0.14,-0.24,-0.94,4.39,2.75,1.16,-7.09,31.04,30.27,backhand
16,0.12,-0.18,-1.02,-5.49,-1.95,4.33,-6.98,31.42,28.22,backhand
17,0.24,-0.78,0.56,37.29,-17.46,-4.15,25.87,45.01,-30.85,backhand
17,0.2,-0.84,0.63,34.06,-24.66,-11.35,25.51,46.28,-30.05,backhand
17,0.16,-0.88,0.59,92.35,-19.53,-18.01,24.22,47.55,-29.21,backhand
17,0.09,-0.94,0.56,54.87,-14.83,-18.13,22.99,48.85,-28.32,backhand
17,0.08,-1.06,0.61,45.41,-12.76,1.4,21.8,50.6,-27.01,backhand
17,0.02,-0.97,0.52,64.94,4.82,17.58,22.55,50.63,-26.48,backhand
17,0.04,-1.14,0.48,93.87,20.75,29.72,23.32,50.6,-24.21,backhand
17,0.04,-1.03,0.41,81.73,32.23,74.95,25.15,49.56,-20.13,backhand
17,0.08,-0.86,0.25,85.63,61.95,74.77,27.36,47.16,-17.36,backhand
17,0.16,-0.92,0.08,47.91,60.73,63.35,29.38,43.69,-12.99,backhand
17,0.17,-0.95,0.17,19.65,55.3,61.22,31.42,42.07,-10.01,backhand
17,0.22,-1.01,-0.05,48.16,80.26,78.12,33.22,39.2,-7.97,backhand
17,0.08,-0.89,-0.1,91.43,72.75,122.56,34.31,35.68,-3.09,backhand
17,0.18,-1.35,1.2,110.96,87.59,178.28,36,30.03,0.35,backhand
17,-4,-2.33,0.23,-136.17,732.54,556.27,35.8,20.74,8.7,backhand
17,-1.34,2.21,-4,-64.76,513.73,456.6,12.51,21.83,32.1,backhand
17,-0.61,-0.09,-1.5,118.59,88.26,26.98,-1.54,28.34,28.04,backhand
17,0.06,0.08,-1.29,-27.28,-10.44,38.33,-4.39,24.85,26.43,backhand
17,0.24,-0.13,-0.78,9.22,-2.99,22.77,-4.03,24.37,26.62,backhand
17,0.29,-0.03,-0.99,-1.53,15.81,24.48,-4.03,23.72,25.51,backhand
17,0.18,-0.19,-0.95,9.03,22.64,16.36,-5.04,23.55,25.94,backhand
17,0.1,0,-1.01,-13.43,9.03,17.7,-5.71,22.81,23.67,backhand
17,0.06,-0.02,-1.07,-17.15,2.38,1.28,-7.01,23.51,23.52,backhand
17,0.13,-0.15,-1.08,0,9.09,3.42,-6.86,23.96,23.51,backhand
17,0.15,-0.11,-1.07,6.47,-2.93,2.32,-7.08,24.19,23.36,backhand
17,0.14,-0.13,-1.04,-4.39,2.69,0.85,-6.41,23.4,23.35,backhand
17,0.14,-0.16,-1.03,2.01,-1.71,0.24,-6.67,23.1,21.75,backhand
17,0.12,-0.12,-1.02,-5.19,-8.06,0.61,-6.41,23.94,22.23,backhand
17,0.13,-0.14,-0.97,2.44,-3.6,-4.09,-7.02,23.68,23.01,backhand
17,0.15,-0.18,-0.98,-15.14,-3.97,-2.44,-6.93,24.06,22.49,backhand
18,0.25,-0.7,0.76,108.95,78.74,21.18,26.87,43.24,-29.08,backhand
18,0.36,-0.76,0.52,106.81,77.94,14.89,29.21,44.06,-25.49,backhand
18,0.36,-0.78,0.52,78.74,44.86,26.73,30,43.99,-20.65,backhand
18,0.38,-0.78,0.39,120.3,30.7,11.47,30.8,43.08,-17.83,backhand
18,0.39,-0.95,0.31,42.24,43.95,12.39,31.64,43.05,-13.54,backhand
18,0.37,-0.9,0.36,46.14,44.8,27.65,31.73,42.04,-12.39,backhand
18,0.36,-0.94,0.56,43.64,60.42,24.05,32.14,41.05,-9.17,backhand
18,0.3,-0.93,0.42,71.11,100.65,41.63,32.37,39.21,-5.82,backhand
18,0.28,-1.08,0.35,90.03,131.23,85.21,32.2,36.68,-1.6,backhand
18,0.16,-0.88,0.13,154.66,208.68,146.42,32.07,31.96,4.55,backhand
18,-0.02,-0.44,-0.24,158.57,261.9,202.51,29.33,24.61,14.49,backhand
18,-0.08,-0.19,-1.07,40.83,252.62,205.44,20.26,16.91,22.88,backhand
18,0.07,-0.29,-0.72,-16.72,131.04,189.33,10.34,15.16,27.56,backhand
18,-0.87,-0.22,0.15,77.76,282.04,243.23,4.87,17.69,27.25,backhand
18,-1.14,1.21,-2.27,-36.68,364.32,186.1,-16.3,18.35,19.47,backhand
18,-0.98,0.64,-1.82,-28.69,115.36,64.27,-21.78,20.42,17.02,backhand
18,-0.45,0.22,-1.46,5.98,-37.17,-17.03,-21.42,20.63,16.37,backhand
18,-0.08,-0.04,-0.74,-15.2,-34.12,-16.24,-20.64,19.97,17.18,backhand
18,-0.11,-0.13,-1.04,-10.56,-7.45,-3.23,-20,19.81,17.49,backhand
18,-0.2,0.04,-1.03,-5.98,-7.39,5.8,-19.71,20.39,18.85,backhand
18,-0.21,-0.11,-0.98,0.67,-7.63,-3.6,-19.4,19.81,18.01,backhand
18,-0.18,-0.1,-0.92,3.48,-2.62,-3.54,-18.88,19.98,18.9,backhand
18,-0.15,-0.14,-0.96,6.04,0.92,-3.05,-19.14,19.24,18.09,backhand
18,-0.17,-0.08,-0.97,-1.4,-0.18,0.92,-19.41,19.63,17.82,backhand
18,-0.19,-0.09,-1.03,-4.94,1.28,0.31,-18.59,19.86,17.04,backhand
18,-0.19,-0.1,-0.99,-4.82,-1.1,4.27,-18.77,19.84,18.26,backhand
18,-0.18,-0.08,-1.03,-6.84,-1.77,3.66,-18.86,19.93,17.92,backhand
18,-0.17,-0.1,-0.99,0.61,-1.22,1.04,-18.71,20.37,18.88,backhand
18,-0.17,-0.08,-1.02,0.06,-0.67,3.17,-18.42,20.46,17.18,backhand
18,-0.18,-0.08,-0.98,-2.56,-1.59,-1.28,-18.73,21.25,17.48,backhand
19,0.12,-0.11,1.01,-2.08,52.31,-47.42,22.56,33.2,-44.23,backhand
19,0.15,-0.06,0.95,-11.84,44.13,-61.77,24.07,33.53,-42.98,backhand
19,0.16,-0.04,1.04,1.22,50.9,-85.39,24.56,34.63,-41.19,backhand
19,0.15,-0.14,1.12,50.72,77.15,-125.24,25.5,37.02,-37.5,backhand
19,0.17,-0.36,1.11,72.14,131.16,-112.37,25.06,42.35,-32.5,backhand
19,0.21,-0.22,0.92,36.01,151.49,-101.87,23.51,47.2,-27.21,backhand
19,0.25,-0.04,0.75,5.25,148.19,-125.85,21.18,51.28,-23.97,backhand
19,0.2,0.18,0.95,-24.78,153.87,-205.81,15.87,56.26,-22.46,backhand
19,-0.15,0.68,0.86,11.29,182.92,-332.34,5.36,61.6,-22.85,backhand
19,-0.92,-1.25,0.19,-8.54,168.21,-336.12,-7.03,61.47,-28.05,backhand
19,-0.92,-2.1,-0.64,8,115.6,-185.97,-10.79,56.26,-29.91,backhand
19,-0.52,-1.77,0.11,13,3.17,-52.8,-12.22,54.85,-29.54,backhand
19,-0.05,-1.11,0.32,-5.25,4.64,9.95,-12.76,53.89,-28.69,backhand
19,0.07,-0.92,0.31,1.59,2.38,-5.92,-11.93,54.57,-28.44,backhand
19,0.09,-1,0.5,0.18,4.39,-2.87,-12.29,54.28,-29.66,backhand
19,0.06,-0.93,0.4,4.76,0.18,-1.22,-12.34,53.99,-28.31,backhand
19,0.05,-0.9,0.47,-1.83,-2.14,-3.3,-11.99,53.32,-28.36,backhand
19,0.05,-0.91,0.48,6.41,4.33,-10.68,-12.6,53.33,-29.36,backhand
19,0.04,-0.93,0.49,4.09,5.8,-4.94,-12.6,54.08,-28.1,backhand
19,0.04,-0.95,0.48,2.2,7.87,-1.22,-13.67,53.64,-28.81,backhand
19,0.01,-0.94,0.4,-4.82,11.23,3.78,-13.11,53.69,-27.86,backhand
19,0.03,-0.91,0.39,-1.83,0.31,4.33,-12.59,53.99,-28.49,backhand
19,0.04,-0.91,0.43,-7.63,2.56,1.16,-12.76,54.36,-29.49,backhand
19,0.02,-0.91,0.43,-6.59,1.28,3.97,-13.04,53.89,-28.34,backhand
19,0.03,-0.91,0.44,-6.29,0.92,3.17,-12.89,53.65,-28.56,backhand
19,0.02,-0.92,0.42,-3.54,0.49,3.78,-12.41,53.47,-28.81,backhand
19,0.04,-0.91,0.44,2.75,-1.71,1.4,-12.77,53.39,-29.5,backhand
19,0.05,-0.88,0.45,-3.85,1.89,4.21,-11.91,53.52,-29.24,backhand
19,0.04,-0.9,0.48,2.5,-2.99,0.24,-12.66,54.05,-29.53,backhand
19,0.06,-0.87,0.47,-2.56,1.83,3.17,-12.43,53.52,-28.34,backhand
20,0.25,0.1,1.09,44.43,0.85,-13.18,25.39,23.44,-44.76,backhand
20,0.17,-0.1,0.93,53.89,11.41,-18.8,24.8,25.26,-45.5,backhand
20,0.21,-0.06,1.01,-12.39,7.51,-2.62,24.99,26.7,-43.7,backhand
20,0.19,-0.02,0.99,-15.81,8.85,-5.92,25.7,26.68,-44.15,backhand
20,0.21,0.1,1.04,-6.16,14.04,-14.95,25.88,26.38,-44.35,backhand
20,0.19,0.06,1.02,2.81,23.19,-32.59,26.67,25.9,-43.7,backhand
20,0.27,0.01,1.04,34.12,40.34,-48.58,26.5,26.87,-43.77,backhand
20,0.21,0.02,1.04,33.08,55.05,-77.58,27.5,28.74,-42.07,backhand
20,0.23,-0.05,1.02,27.89,71.47,-73.79,28.5,31.65,-37.98,backhand
20,0.1,0.11,1.07,12.33,78.61,-147.09,28.65,34.39,-35.1,backhand
20,0.09,-0.03,1.07,-23.25,103.52,-143.62,27.73,39.54,-31.84,backhand
20,0.04,0.11,1.13,-86.67,136.6,-163.82,25.84,44.59,-29.68,backhand
20,-0.27,0.52,0.98,-17.94,214.36,-252.99,21.18,49.61,-29.47,backhand
20,-0.73,-0.19,0.41,71.11,218.63,-384.95,14.37,55.31,-30.99,backhand
20,-0.65,-1.1,-0.82,234.62,211.55,-342.53,4.08,59.23,-30.38,backhand
20,-0.78,-2.16,-0.56,112.49,109.01,-183.11,-3.21,58.36,-21.74,backhand
20,-0.37,-1.7,-0.47,62.87,4.46,-38.51,-9.59,56.65,-16.91,backhand
20,0.05,-1.17,-0.19,-63.05,4.21,33.63,-11.44,56.23,-13.99,backhand
20,0.2,-0.95,0.04,-24.05,-27.71,13.61,-10.38,56.82,-15.28,backhand
20,0.22,-1.07,0.21,-22.4,-5.68,9.46,-10.02,56.18,-17.19,backhand
20,0.12,-1.02,0.06,-8.18,1.65,8.79,-10.1,56.02,-17.18,backhand
20,0.09,-0.98,0.12,-1.95,-12.39,10.38,-9.31,56.16,-17.99,backhand
20,0.11,-0.94,0.2,4.21,-7.63,2.44,-9.24,56.14,-18.86,backhand
20,0.12,-0.99,0.2,3.97,-9.77,1.83,-9.24,56.36,-18.27,backhand
20,0.13,-0.97,0.21,-7.26,-4.09,5.8,-8.85,56.4,-18.38,backhand
20,0.13,-0.97,0.21,3.11,-0.31,-1.65,-9.23,56.95,-18.77,backhand
20,0.11,-1,0.19,-4.82,1.46,1.71,-8.8,56.54,-18.25,backhand
20,0.12,-1,0.17,-0.12,-1.59,-1.53,-9.34,55.96,-18.68,backhand
20,0.11,-1.03,0.16,-0.31,-0.67,1.53,-9.63,56.07,-19.4,backhand
20,0.12,-1,0.19,-6.9,-3.3,3.36,-8.97,57.04,-18.53,backhand
21,-0.08,-0.53,0.88,8,6.41,8.91,17.3,40.54,-41.32,backhand
21,-0.07,-0.56,0.89,3.05,2.69,4.33,17.52,40.43,-41.94,backhand
21,-0.07,-0.58,0.98,0.37,5.25,2.62,17.61,40.88,-42.35,backhand
21,-0.1,-0.57,1,2.69,17.58,3.05,17.69,41.16,-41.1,backhand
21,-0.18,-0.51,1.2,-0.06,29.36,-3.36,18.21,41.3,-41.52,backhand
21,-0.16,-0.51,1.23,12.45,84.78,-9.89,19.62,40.81,-41.02,backhand
21,-0.14,-0.62,1.05,12.45,118.71,-22.28,20.8,41.15,-39.95,backhand
21,-0.1,-0.75,1,53.59,160.34,2.08,26.97,41.06,-32.87,backhand
21,-0.07,-0.55,0.84,39.55,200.56,30.52,30.21,40.58,-24.91,backhand
21,-0.03,-0.59,0.79,96.86,259.09,54.2,33.18,40.22,-16.03,backhand
21,-0.13,-0.39,0.56,141.91,310.85,91,33.53,38.59,-2.89,backhand
21,-0.33,-0.13,1.18,196.17,405.15,134.58,29.08,33.65,10.44,backhand
