counter,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,label
11,0.46,-0.77,0.55,-5.19,-8.3,13.85,4.82,52.45,-32.29,forehand
11,0.53,-0.87,0.52,-15.44,-8.12,18.31,5.42,52.11,-33.84,forehand
11,0.54,-0.96,0.56,-23.62,-18.13,40.53,6.24,51.59,-32.2,forehand
11,0.54,-0.93,0.61,-46.45,-16.36,68.54,7.4,51.29,-35.02,forehand
11,0.5,-0.85,0.53,-82.58,-16.05,101.68,9.53,49.19,-37.06,forehand
11,0.46,-0.74,0.47,-137.27,-28.44,134.22,11.68,45.97,-40.23,forehand
11,0.38,-0.47,0.7,-137.94,-22.77,167.72,15.09,40.43,-44.24,forehand
11,0.36,-0.14,0.74,-91.98,-30.7,169.74,17.08,35.89,-45.62,forehand
11,0.34,0.07,0.91,-84.96,-17.21,161.38,19.85,30.55,-47.64,forehand
11,0.3,0.21,0.81,-105.16,16.85,149.41,21.72,25.87,-47.05,forehand
11,0.27,0.39,0.61,-66.65,21.61,142.46,24.15,19.42,-46.09,forehand
11,0.2,0.5,0.62,-78.8,5.49,132.32,24.23,13.48,-45.2,forehand
11,0.11,0.5,0.72,-55.3,18.13,126.95,23.58,8.86,-43.52,forehand
11,-0.01,0.5,0.55,-103.03,45.59,129.27,24.16,4.42,-42.07,forehand
11,-0.23,0.46,0.33,-65.98,15.99,154.48,23.39,-2.03,-40.38,forehand
11,-0.39,0.78,0.4,-45.47,-10.56,151.18,20.28,-6.85,-38.77,forehand
11,-0.46,0.83,0.35,-32.41,22.46,149.96,16.91,-12.89,-37.04,forehand
11,-0.4,1.48,0.21,23.25,18.8,107.54,12.95,-15.71,-38.06,forehand
11,-0.29,1.77,0.34,30.46,2.62,9.4,10.35,-15.08,-38.98,forehand
11,-0.28,1.08,0.43,26.86,6.65,-29.36,11.11,-14.28,-39.75,forehand
11,-0.25,0.63,0.46,15.99,-2.99,-24.23,11.82,-13.95,-40.95,forehand
11,-0.2,0.61,0.52,9.64,-0.49,0.06,13.1,-13.33,-41.37,forehand
11,-0.2,0.79,0.55,11.05,0.73,11.35,12.28,-13.75,-41.13,forehand
11,-0.19,0.92,0.54,7.32,3.72,4.7,11.9,-13.34,-42.09,forehand
11,-0.19,0.85,0.54,6.16,5.55,-1.22,12.49,-13,-41.5,forehand
11,-0.21,0.81,0.54,12.15,7.26,-5.25,12.67,-13.24,-41.93,forehand
12,0.32,-1.07,0.2,118.47,-1.95,-159.73,10.99,49.77,-32.75,forehand
12,0.4,-1.32,0.57,-13.18,-10.74,-75.38,6.2,51.42,-30.44,forehand
12,0.47,-1.09,0.56,-17.4,-9.46,-29.24,4.75,50.87,-31.12,forehand
12,0.48,-0.99,0.66,9.28,-8.85,-17.7,3.59,50.73,-32.75,forehand
12,0.45,-0.91,0.58,-6.47,0.61,-3.48,2.95,50.95,-32.42,forehand
12,0.42,-0.84,0.54,3.36,-5,1.04,2.55,50.67,-31.64,forehand
12,0.45,-0.94,0.54,-10.31,-6.53,13.61,2.62,50.71,-32.56,forehand
12,0.55,-1.22,0.5,-16.48,-15.26,40.1,3.58,50.26,-33.39,forehand
12,0.54,-1.5,0.66,-141.48,-17.64,137.45,4.44,49.84,-35.35,forehand
12,0.42,-1.14,0.64,-85.82,-22.16,204.35,8.45,46.31,-40.45,forehand
12,0.22,-1.04,0.54,-192.26,-0.98,241.39,13.37,42.26,-42.98,forehand
12,-0.15,-0.59,0.49,-94.79,-1.16,313.96,18.99,33.75,-45.57,forehand
12,-0.25,0.23,0.65,-61.16,-29.36,293.82,23.75,27.42,-46.09,forehand
12,-0.5,-0.06,0.62,-148.13,20.81,277.95,26.23,17.83,-44.2,forehand
12,-0.8,0.18,0.65,-80.93,26.55,296.14,25.92,7.59,-42.22,forehand
12,-1.06,0.74,0.62,-95.58,70.43,284.73,22.56,-3.23,-39.6,forehand
12,-0.86,2.55,0.18,-35.46,61.77,223.63,17.92,-12.21,-38.56,forehand
12,-0.53,2.09,-0.1,39,32.29,-4.03,14.92,-15.04,-37.01,forehand
12,-0.27,0.63,0.16,9.83,-24.23,-70.31,15.91,-14.27,-37.88,forehand
12,-0.19,0.34,0.74,5.07,-42.97,-22.95,17.48,-13.7,-39.03,forehand
12,-0.15,0.62,0.91,11.54,-7.87,3.11,16.87,-13.66,-39.62,forehand
12,-0.14,0.78,0.55,15.08,12.08,11.6,16.86,-12.73,-40.27,forehand
12,-0.14,0.93,0.55,14.4,-1.1,10.38,17.09,-12.35,-39.58,forehand
12,-0.15,0.84,0.66,8.24,0.43,-0.12,16.31,-11.57,-40.28,forehand
12,-0.15,0.76,0.63,6.16,2.14,-0.98,16.33,-12.06,-40.65,forehand
12,-0.16,0.71,0.6,1.89,5.13,-1.77,16.65,-11.84,-40.81,forehand
12,-0.16,0.75,0.63,3.54,3.66,0.61,16.94,-11.19,-41.87,forehand
12,-0.15,0.8,0.61,5.68,3.85,-2.5,17.58,-10.94,-41.72,forehand
12,-0.13,0.76,0.62,4.09,1.71,-5.49,17.66,-11.23,-41.44,forehand
12,-0.11,0.74,0.62,6.23,1.16,-7.87,17.2,-11.34,-41.3,forehand
13,0.42,-0.94,0.14,-9.52,-15.81,1.95,1.9,56.64,-15.27,forehand
13,0.41,-0.97,0.21,3.17,-15.38,-2.08,1.89,56.49,-15.66,forehand
13,0.39,-0.94,0.19,-4.82,-4.58,1.65,1.45,57.14,-16.69,forehand
13,0.36,-0.95,0.15,0.73,-10.25,-0.92,1.57,57.03,-16.6,forehand
13,0.41,-1,0.21,-8.3,-5.25,1.28,1.56,56.88,-15.73,forehand
13,0.47,-1.28,0.08,-41.69,-4.15,26.18,1.92,57.14,-16.17,forehand
13,0.52,-1.42,-0.03,-85.45,-25.09,80.2,2.93,56.59,-17.81,forehand
13,0.5,-1.63,-0.13,-141.42,-50.96,152.89,4.58,55.97,-20.45,forehand
13,0.31,-1.38,0,-153.81,-88.01,242.68,8.79,54.71,-25.93,forehand
13,0.11,-0.87,0.37,-157.47,-93.08,303.77,15.34,50.94,-31.02,forehand
13,0,-0.39,0.53,-95.4,-70.98,314.45,21.18,43.93,-37.24,forehand
13,-0.17,-0.35,0.52,-123.47,-57.31,302.31,27.08,34.91,-39.83,forehand
13,-0.59,-0.39,0.71,-139.71,-0.85,354.55,29.27,9.45,-39.53,forehand
13,-1.04,0.34,0.64,-143.07,25.02,335.88,26.51,-4.47,-38.09,forehand
13,-1.44,1.75,0.07,-34.97,14.34,347.41,19.37,-12.76,-36.06,forehand
13,-0.91,2.72,0.1,16.85,34.36,107.3,15.08,-16.24,-35.83,forehand
13,-0.33,0.95,-0.02,-2.62,-10.56,-48.46,16.44,-15.52,-36.23,forehand
13,-0.12,0.35,0.72,19.41,-36.62,-11.54,16.48,-14.37,-37.66,forehand
13,-0.24,0.71,0.95,-0.79,3.48,6.29,16.25,-14.7,-37.23,forehand
13,-0.28,0.97,0.45,17.46,29.6,-0.79,16.82,-14.47,-37.44,forehand
13,-0.17,0.85,0.49,12.08,-3.54,-6.71,17.04,-14.22,-37.74,forehand
13,-0.15,0.72,0.66,15.01,-1.34,-0.55,17.64,-14.45,-37.72,forehand
13,-0.18,0.74,0.7,-0.43,4.03,0.61,17.15,-13.84,-37.96,forehand
13,-0.19,0.79,0.56,3.17,11.66,-0.55,17.5,-14.18,-38.24,forehand
13,-0.15,0.79,0.51,8.42,4.7,-1.46,16.97,-13.28,-38.83,forehand
13,-0.13,0.77,0.62,13,1.71,-2.01,18.21,-13.83,-38.35,forehand
13,-0.13,0.75,0.65,8.18,3.3,-0.92,18.64,-13.31,-38.13,forehand
13,-0.13,0.76,0.63,8.91,1.95,-0.73,18.88,-13.72,-38.89,forehand
13,-0.13,0.74,0.65,0.73,4.39,-0.67,18.86,-12.76,-39.17,forehand
13,-0.13,0.76,0.62,4.94,2.87,0.37,18.99,-12.5,-40.15,forehand
14,0.43,-0.91,0.4,-3.6,-18.92,9.46,3.19,55.33,-26.68,forehand
14,0.42,-0.86,0.5,-8.42,-22.83,16.85,3.08,55.53,-28.86,forehand
14,0.41,-0.82,0.46,-10.8,-15.75,21.48,2.87,55.92,-28.2,forehand
14,0.39,-0.73,0.53,-13.12,-14.47,24.35,3.76,55.98,-28.6,forehand
14,0.37,-0.64,0.55,-20.45,-10.5,17.27,3.82,55.48,-29.2,forehand
14,0.45,-0.77,0.45,-13.73,-19.17,9.83,3.96,55.29,-29.91,forehand
14,0.57,-1.16,0.45,4.52,-42.91,26.37,3.58,55.33,-30.7,forehand
14,0.51,-1.39,0.74,-18.43,-35.89,73.67,4.42,55.63,-30.94,forehand
14,0.32,-1.73,0.55,-112.49,13.06,145.81,8.25,54.31,-32.39,forehand
14,-0.39,-2.16,0.17,-206.91,36.56,354.25,16.32,49.24,-35.61,forehand
14,-1.52,-1.31,0.24,-244.63,33.02,588.01,27.94,33.22,-38.01,forehand
14,-2.46,0.95,-0.41,-92.77,-57.56,672.61,30.8,9.59,-38.05,forehand
14,-1.99,1.25,-0.25,-119.87,-70.5,418.03,20.62,-9.63,-35.71,forehand
14,-1.26,2.12,0.07,6.29,-57.8,248.72,9.5,-16.03,-36.88,forehand
14,-0.8,2.01,0.75,49.32,-22.03,50.96,1.75,-16.35,-37.79,forehand
14,-0.53,0.75,0.85,13.31,26.18,-73.24,2.21,-14.67,-39.21,forehand
14,-0.44,0.32,0.65,34,43.95,-57.62,5.26,-14.45,-40.11,forehand
14,-0.39,0.47,0.4,14.04,37.23,-19.04,7.63,-13.75,-40.43,forehand
14,-0.39,0.67,0.45,4.33,5.68,-1.16,9.09,-13.55,-39.77,forehand
14,-0.39,0.8,0.63,-4.03,3.6,-1.83,9.16,-13.6,-40.64,forehand
14,-0.34,0.86,0.64,6.04,7.69,-4.27,10.11,-13.34,-41.36,forehand
14,-0.3,0.72,0.66,10.93,5.55,-5,9.97,-13.29,-41.08,forehand
14,-0.29,0.64,0.64,-1.16,7.63,-2.56,9.96,-12.6,-40.98,forehand
14,-0.3,0.66,0.61,1.46,3.78,1.22,10.27,-13.17,-42.54,forehand
14,-0.3,0.7,0.64,0,6.1,-0.24,10.52,-13.55,-41.31,forehand
14,-0.3,0.7,0.65,1.04,5,-1.53,10.93,-12.77,-41.76,forehand
14,-0.28,0.69,0.63,0.92,3.23,-1.4,10.41,-13.15,-41.19,forehand
14,-0.29,0.69,0.67,-0.85,1.95,1.16,10.9,-13.05,-41.22,forehand
14,-0.28,0.71,0.63,3.05,3.54,1.83,10.6,-12.5,-41.49,forehand
14,-0.29,0.69,0.64,1.46,0.85,-1.16,10.34,-12.4,-41.44,forehand
15,0.41,-1.29,-0.15,-26.98,-9.03,13.67,-2.8,56.43,-10.06,forehand
15,0.36,-1.05,0.01,-12.82,-18.07,17.7,-2.49,56.43,-11.36,forehand
15,0.27,-0.98,0.09,-12.08,-20.32,17.09,-1.81,56.57,-11.27,forehand
15,0.27,-0.89,0.11,-24.78,-13.24,17.94,-1.33,57.34,-11.55,forehand
15,0.33,-0.9,0.1,1.34,-12.39,4.33,-0.67,57.85,-14.01,forehand
15,0.36,-1.09,0,-23.25,-13.85,13.43,-0.27,57.23,-13.71,forehand
15,0.37,-1.12,0.05,-29.36,-32.96,29.66,0.07,57.36,-14.38,forehand
15,0.37,-1.09,0.12,-53.47,-44.68,48.46,1.34,57.69,-15.54,forehand
15,0.38,-0.95,0.22,-54.63,-40.34,62.62,2.99,58.12,-18.43,forehand
15,0.39,-0.93,0.25,-84.41,-44.43,76.84,4.71,58.09,-20.09,forehand
15,0.41,-0.8,0.38,-72.69,-58.47,85.14,6.68,57.03,-23.62,forehand
15,0.44,-0.67,0.53,-82.09,-57.56,87.46,8.63,56.48,-25.87,forehand
15,0.48,-0.58,0.55,-52.19,-51.88,81.42,11.07,54.94,-30.07,forehand
15,0.49,-0.52,0.67,-62.01,-51.15,81.24,13.01,53.81,-31.02,forehand
15,0.51,-0.42,0.68,-49.8,-35.58,77.33,14.78,52.34,-33.74,forehand
15,0.49,-0.34,0.72,-40.41,-40.89,75.74,17.04,50.06,-34.63,forehand
15,0.5,-0.33,0.8,-33.87,-35.22,69.7,18.49,48.12,-34.96,forehand
15,0.47,-0.29,0.77,-39.06,-30.09,73.91,20.21,46,-37.17,forehand
15,0.44,-0.23,0.73,-48.4,-38.27,79.9,20.95,43.37,-36.29,forehand
15,0.41,-0.22,0.8,-50.66,-42.11,84.78,22.28,40.94,-38.07,forehand
15,0.24,-0.26,0.74,-95.89,-43.95,107.91,22.72,36.21,-39.84,forehand
15,0.09,-0.03,0.84,-135.99,-28.38,149.23,23.34,24.18,-41.69,forehand
15,-0.15,-0.02,0.7,-263,8.67,213.62,23.99,12.1,-42.24,forehand
15,-0.31,0.71,0.54,-73.61,-12.08,195.19,22.42,2.54,-41.1,forehand
15,-0.41,1.03,0.6,-97.96,8.06,187.62,20.07,-5.43,-41.02,forehand
15,-0.24,1.6,0.4,-0.43,21,92.65,17.76,-8.73,-41.38,forehand
15,-0.16,1.32,0.47,40.95,4.46,15.32,17.1,-7.98,-41.96,forehand
15,-0.15,0.9,0.68,30.4,-1.83,-23.44,17.35,-7.63,-43.4,forehand
15,-0.1,0.67,0.72,20.81,2.69,-22.46,18.73,-6.31,-44.42,forehand
15,-0.07,0.67,0.7,5.43,0.31,-13.73,19.09,-5.74,-44.8,forehand
16,0.32,-0.81,0.36,-10.25,-2.26,19.84,1.15,56.1,-23.97,forehand
16,0.35,-0.83,0.33,-1.28,-7.93,9.58,1.66,55.92,-24.62,forehand
16,0.4,-0.95,0.31,-9.34,-13.85,16.36,1.86,56.04,-24.98,forehand
16,0.44,-0.94,0.4,-4.46,-14.77,22.09,2.21,55.44,-25.54,forehand
16,0.44,-0.95,0.4,-14.83,-13,32.84,2.86,55.92,-25.18,forehand
16,0.44,-0.86,0.37,-9.52,-10.13,36.62,3.93,56.03,-26.68,forehand
16,0.45,-0.96,0.3,-31.07,-14.04,48.77,5.91,55.49,-27.29,forehand
16,0.45,-0.94,0.29,-44.19,-41.87,67.14,7.53,54.94,-29.46,forehand
16,0.46,-1.04,0.44,-76.84,-45.72,94.12,9.73,54.27,-31.21,forehand
16,0.47,-1.06,0.54,-129.52,-24.84,152.59,13.65,50.46,-36.17,forehand
16,0.35,-1.29,0.47,-170.84,-20.94,207.46,18.4,45.35,-40.11,forehand
16,-0.85,-2.56,0.49,-222.53,40.65,311.71,25.43,33.64,-40.41,forehand
16,-2.79,-0.26,0.42,-308.96,26.43,711.73,29.15,9.78,-39.7,forehand
16,-2.08,2.18,-0.09,-20.57,115.05,431.4,24.05,-8.2,-37.43,forehand
16,-0.73,3.33,-0.22,43.46,27.95,176.57,18.13,-13.79,-37.07,forehand
16,-0.31,1.66,0.41,26.43,-2.56,-35.77,17.59,-12.98,-37.57,forehand
16,-0.21,0.29,0.58,12.63,0.92,-63.17,19.67,-11.29,-38.26,forehand
16,-0.15,0.35,0.66,21.48,8.36,-13.43,20.75,-10.39,-38.92,forehand
16,-0.13,0.73,0.52,19.35,11.6,0.67,21.86,-9.79,-39.51,forehand
16,-0.07,0.87,0.57,21.61,-7.26,3.6,21.51,-8.62,-40.54,forehand
16,-0.04,0.81,0.71,16.85,-4.21,-6.96,21.3,-8.45,-41.32,forehand
16,-0.02,0.73,0.71,11.72,-0.98,-7.08,21.07,-8.34,-41,forehand
16,-0.02,0.71,0.72,11.35,2.01,-8.97,21.48,-7.15,-40.82,forehand
16,-0.02,0.69,0.7,4.7,5.19,-7.08,21.92,-6.38,-42.14,forehand
16,-0.01,0.73,0.66,8.24,5.19,-6.23,21.95,-6.4,-42.33,forehand
16,-0.02,0.7,0.65,5.8,0.37,-5.8,22.4,-6.26,-41.99,forehand
16,-0.01,0.71,0.7,5.92,-1.28,-2.56,22.77,-6.14,-42.04,forehand
16,0.02,0.71,0.66,9.09,4.39,-5.86,22.14,-5.81,-41.83,forehand
16,0.03,0.7,0.72,10.8,0.79,-4.52,22.81,-5.76,-42.36,forehand
16,0.04,0.68,0.73,4.03,2.87,-5.8,23.05,-5.43,-42.77,forehand
17,0.3,-0.89,0.27,8.36,-9.58,7.32,0.57,55.81,-22,forehand
17,0.39,-0.98,0.23,1.53,-15.63,11.11,0.59,56.27,-22.84,forehand
17,0.46,-1.11,0.19,-0.73,-32.04,18.07,0.44,56.49,-24.07,forehand
17,0.43,-1.15,0.32,-1.4,-31.56,39.67,1.23,56.87,-23.5,forehand
17,0.38,-1.04,0.25,-28.93,-25.02,63.54,3.1,56.49,-23.56,forehand
17,0.39,-1.01,0.19,-7.39,-39.49,70.92,4.57,56.9,-25.43,forehand
17,0.35,-1.15,0.15,-47.18,-55.54,100.71,6.01,56.85,-23.8,forehand
17,0.26,-1.24,0.23,-127.81,-74.77,182.25,9.92,56.04,-28.14,forehand
17,0.03,-1.27,0.31,-330.63,-62.01,283.75,15.67,52.23,-32.81,forehand
17,-1.42,-3.26,0.15,-496.09,12.94,547.97,23.68,35.13,-41.09,forehand
17,-3.73,2.17,0.1,-97.6,7.45,718.93,27.64,6.64,-39.89,forehand
17,-1.37,3.23,-0.73,48.1,30.7,235.23,19.64,-11.04,-38.85,forehand
17,-0.64,2.37,0.65,39.25,-0.37,15.08,14.75,-12.81,-41.61,forehand
17,-0.24,0.77,0.58,24.66,28.5,-73.85,15.61,-11.25,-42.09,forehand
17,-0.11,0.18,0.66,19.65,19.59,-18.37,18.12,-9.08,-42.36,forehand
17,-0.14,0.59,0.57,19.96,13.92,11.72,19.24,-8.53,-42.48,forehand
17,-0.15,0.85,0.65,0.79,-2.32,14.47,19.59,-7.69,-42.61,forehand
17,-0.12,0.88,0.76,8.06,1.53,2.08,19.23,-8.69,-44.19,forehand
17,-0.05,0.72,0.66,0.67,6.04,-10.07,19.12,-8.07,-43.13,forehand
17,-0.03,0.59,0.7,6.59,2.32,-6.71,18.96,-8.34,-43.18,forehand
17,-0.06,0.61,0.76,6.65,4.52,0.98,19.02,-7.53,-43.25,forehand
17,-0.07,0.69,0.69,5.62,8.67,2.81,19.51,-7.71,-43.77,forehand
17,-0.07,0.75,0.67,5.92,5.8,1.46,20.23,-7.56,-43.87,forehand
17,-0.07,0.67,0.67,3.36,5.13,-3.42,19.6,-6.79,-44.2,forehand
17,-0.07,0.65,0.73,2.14,-1.1,0.18,20.04,-6.38,-44.71,forehand
17,-0.06,0.67,0.74,0.79,3.23,0.49,19.85,-6.62,-44.75,forehand
17,-0.05,0.7,0.68,2.26,2.44,1.16,19.95,-6.65,-43.69,forehand
17,-0.04,0.68,0.71,-1.22,-0.31,-2.14,20.64,-6.68,-44.25,forehand
17,-0.04,0.65,0.73,-0.06,0.06,-1.65,20.31,-6.46,-42.09,forehand
17,-0.04,0.68,0.7,1.77,1.46,-0.49,20.14,-6.29,-44.12,forehand
18,0.44,-1.02,0.28,-6.96,-20.39,14.28,1.43,55.7,-24.91,forehand
18,0.41,-1.01,0.42,-23.38,-28.63,34.24,2.19,54.88,-25.79,forehand
18,0.38,-1.02,0.23,-29.3,-27.1,52.86,2.81,55.09,-26.29,forehand
18,0.4,-0.83,0.5,-31.31,-41.5,71.29,4.31,55.11,-27.17,forehand
18,0.43,-0.72,0.53,-33.45,-23.01,66.89,5.64,55.02,-28.5,forehand
18,0.42,-0.66,0.52,-17.15,-33.94,64.94,7.18,54.71,-29.55,forehand
18,0.45,-0.64,0.6,-27.77,-28.5,60.85,9.09,54.79,-31.27,forehand
18,0.45,-0.64,0.56,-20.45,-32.23,64.15,10.31,53.28,-30.99,forehand
18,0.46,-0.57,0.67,-37.54,-32.04,70.01,11.78,53.26,-33.44,forehand
18,0.45,-0.54,0.65,-39.86,-28.87,75.26,13.67,52.08,-32.41,forehand
18,0.47,-0.43,0.7,-39.43,-32.1,82.28,15.69,50.4,-33.44,forehand
18,0.47,-0.38,0.72,-40.95,-29.72,86.12,17.4,48.79,-35.46,forehand
18,0.45,-0.32,0.72,-43.09,-34.48,93.32,18.85,46.5,-35.88,forehand
18,0.4,-0.22,0.84,-39.92,-36.38,101.5,20.91,43.91,-37.33,forehand
18,0.34,-0.22,0.72,-43.46,-25.27,107.06,22.05,40.67,-37.54,forehand
18,0.16,-0.36,0.63,-49.07,-38.33,148.44,23.8,36.43,-39.05,forehand
18,-0.06,-0.09,0.65,-190.98,-30.46,217.1,26.56,21.9,-41.86,forehand
18,-0.29,0.23,0.7,-173.58,-15.81,273.5,26.73,7.36,-41.19,forehand
18,-0.35,1.38,0.8,-34.85,-34,197.81,22.89,0.28,-43.7,forehand
18,-0.3,1.19,0.68,-0.79,19.35,107.36,20.73,-3.83,-45.43,forehand
18,-0.17,1.17,0.66,14.77,3.91,49.8,20.09,-4.19,-44.38,forehand
18,-0.08,1.03,0.68,13.06,4.94,6.1,20.19,-3.71,-45.12,forehand
18,-0.03,0.84,0.8,20.75,1.71,-14.95,20.15,-3.17,-45.65,forehand
18,0.01,0.64,0.8,13.61,3.36,-8.36,21.13,-2.44,-45.08,forehand
18,0.02,0.62,0.77,3.91,2.38,-4.33,20.84,-1.65,-45.1,forehand
18,0.01,0.58,0.77,1.04,2.75,0.37,20.84,-2.14,-45.79,forehand
18,0.01,0.62,0.77,0.61,4.03,0.55,20.53,-1.53,-44.74,forehand
18,0.01,0.61,0.76,3.78,5.55,-2.93,21.41,-1.5,-45.17,forehand
18,0.01,0.59,0.75,2.99,2.99,-1.16,22.18,-1.65,-44.97,forehand
18,0.02,0.58,0.79,1.28,4.15,-1.77,21.9,-1.12,-43.75,forehand
19,0.46,-1.4,0.34,45.41,-24.78,-62.01,5.16,54.52,-23.67,forehand
19,0.49,-1.25,0.3,-22.95,-2.32,-7.75,1.9,54.64,-24.93,forehand
19,0.47,-1.04,0.33,-8.3,-18.31,8.3,1.33,54.85,-25.54,forehand
19,0.4,-0.95,0.43,-8.97,-14.34,19.23,1.14,54.77,-25.65,forehand
19,0.35,-0.89,0.4,-8.06,-15.2,19.29,1.94,55.04,-27.14,forehand
19,0.37,-0.99,0.39,-20.94,-28.56,27.95,2.65,54.81,-27.98,forehand
19,0.44,-1.09,0.46,-46.69,-27.53,57.62,3.09,54.68,-29.16,forehand
19,0.47,-1.07,0.54,-72.81,-38.64,83.74,5.51,53.65,-31.99,forehand
19,0.45,-0.97,0.51,-118.1,-49.07,109.37,7.13,52,-34.31,forehand
19,0.37,-0.71,0.57,-140.75,-58.29,143.74,10.25,48.8,-38.88,forehand
19,0.34,-0.44,0.58,-241.39,-56.52,148.8,12.27,42.86,-43.88,forehand
19,0.24,-0.04,1.01,-133.67,-43.33,157.71,13.68,35.35,-47.31,forehand
19,0.12,-0.06,0.82,-224.3,22.83,144.35,16.3,28.19,-47.61,forehand
19,0.01,0.3,0.52,-109.56,19.47,167.72,18.24,19.01,-48.63,forehand
19,-0.02,0.36,0.65,-139.47,-12.39,142.58,18.38,12.12,-46.81,forehand
19,-0.17,0.49,0.51,-121.77,17.33,143.43,16.82,5.83,-46.63,forehand
19,-0.38,0.56,0.07,-200.32,13.06,135.19,15.2,-1.7,-42.49,forehand
19,-0.41,0.64,-0.04,-159.18,-32.96,121.95,11.85,-8.4,-38.24,forehand
19,-0.48,1.12,-0.03,-95.89,-14.04,141.78,8.07,-13.48,-34.91,forehand
19,-0.35,1.57,-0.01,-16.54,-2.62,100.46,4.16,-17.02,-34.14,forehand
19,-0.39,1.43,-0.05,12.57,6.65,51.51,1.92,-17.13,-34.53,forehand
19,-0.4,1.23,0.14,21.12,-4.39,7.08,0.6,-17.25,-35.89,forehand
19,-0.46,0.95,0.12,29.97,22.58,-8.91,1.09,-16.89,-36.69,forehand
19,-0.38,0.86,0.13,15.99,-0.31,0.18,2.22,-16.83,-36.85,forehand
19,-0.33,0.95,0.24,11.9,2.01,0.79,1.68,-16.58,-37.71,forehand
19,-0.36,0.92,0.19,8.12,1.04,-0.92,2.6,-15.31,-38.2,forehand
19,-0.32,0.88,0.29,7.2,-4.94,-7.57,2.56,-15.03,-37.04,forehand
19,-0.34,0.85,0.31,13.55,2.75,-4.94,2.64,-15.7,-38.2,forehand
19,-0.3,0.84,0.3,9.28,4.21,-2.2,2.31,-15.43,-39.72,forehand
19,-0.31,0.87,0.3,5.92,4.64,-0.12,3.03,-15.03,-39.89,forehand
20,0.3,-0.96,0.39,-18.19,-8.54,6.47,-0.93,56.64,-21,forehand
20,0.28,-0.94,0.33,-11.41,-11.6,5.74,-1.07,56.97,-21.77,forehand
20,0.28,-0.92,0.41,-5.74,-15.44,6.77,-1.01,57.25,-21.95,forehand
20,0.27,-0.91,0.42,-17.64,-8.06,9.4,-0.42,56.76,-22.34,forehand
20,0.26,-0.87,0.42,-8.3,-10.38,7.87,-0.63,57.41,-23.89,forehand
20,0.27,-0.87,0.45,-14.83,-12.33,8.24,-0.28,57.14,-23.69,forehand
20,0.32,-0.9,0.48,-13.12,-13.98,10.68,-0.24,57.64,-23.66,forehand
20,0.38,-1.06,0.46,-68.73,-10.19,23.25,-0.24,57.3,-24.88,forehand
20,0.39,-1.1,0.47,-131.1,-16.42,56.7,0.77,56.6,-28.89,forehand
20,0.38,-0.99,0.57,-147.28,-37.23,85.21,2.04,55.32,-33.76,forehand
20,0.31,-0.76,0.7,-196.17,-30.52,117.37,3.36,51.79,-37.96,forehand
20,0.24,-0.43,0.8,-160.03,-39.61,133,6.3,46.85,-43.84,forehand
20,0.2,-0.21,0.84,-105.65,-19.47,133.85,9.44,41.37,-46.35,forehand
20,0.19,-0.03,0.73,-112.67,-13.61,131.71,12.48,37.17,-46.94,forehand
20,0.13,0.07,0.87,-94.42,-22.77,133.3,14.29,31.96,-49.11,forehand
20,0.08,0.17,0.86,-81.05,-0.67,121.15,15.38,26.44,-49.02,forehand
20,0,0.09,0.62,-115.48,27.16,118.35,15.76,21.56,-47.88,forehand
20,-0.31,-0.13,0.25,-137.15,10.93,152.89,16.69,14.37,-47.24,forehand
20,-0.78,-0.02,0.41,-151.43,-1.22,226.56,15.81,6.88,-46.04,forehand
20,-0.83,1.17,0.47,-136.54,-2.75,256.1,13.33,-2.99,-43.63,forehand
20,-0.67,2.63,0.34,9.28,36.38,130.68,8.51,-9.92,-43.47,forehand
20,-0.49,1.62,0.18,40.34,37.78,-9.22,6.7,-10.85,-43.96,forehand
20,-0.42,0.65,0.37,14.95,-9.64,-44.31,8.01,-9.58,-44.47,forehand
20,-0.42,0.45,0.65,16.97,-9.28,-13.55,8.83,-9.06,-45.52,forehand
20,-0.33,0.69,0.67,9.03,-8.42,3.97,9.27,-7.84,-45.48,forehand
20,-0.28,0.77,0.6,8.61,-3.36,2.2,8.17,-7.84,-45.73,forehand
20,-0.25,0.79,0.6,10.62,2.5,-4.33,8.12,-7.1,-46.15,forehand
20,-0.25,0.72,0.62,10.99,-0.61,-11.72,8.58,-7.73,-45.98,forehand
20,-0.25,0.68,0.67,13.49,2.32,-4.33,9.2,-6.27,-46.13,forehand
20,-0.26,0.7,0.65,14.1,6.96,-7.26,9.16,-5.96,-45.83,forehand
21,0.37,-0.78,0.61,-10.13,-6.16,7.32,1.76,54.22,-30.33,forehand
21,0.36,-0.8,0.56,-5.98,-4.33,11.05,1.86,53.92,-31.08,forehand
21,0.4,-0.83,0.6,-17.27,-6.71,16.24,1.88,53.72,-31.52,forehand
21,0.4,-0.86,0.61,-20.45,-8.85,25.33,1.92,53.8,-32.37,forehand
21,0.42,-0.89,0.56,-23.68,-12.63,39.79,2.72,53.32,-33.26,forehand
21,0.45,-0.94,0.56,-53.41,-21.18,70.19,3.64,53.93,-33.89,forehand
21,0.43,-0.81,0.58,-80.69,-41.08,96.86,4.3,52.72,-36.88,forehand
21,0.42,-0.8,0.7,-67.2,-31.25,114.32,7.06,50.7,-38.06,forehand
